CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment_Name
17074,563,1,203.05,0.6931471805599453,5.318365061851814,0,Lower-Value Customers
17075,18,10,2236.63,2.3978952727983707,7.713172549019897,1,Higher-Value Customers
17076,36,6,1242.75,1.9459101490553132,7.1258862884728025,1,Higher-Value Customers
17077,578,1,306.0,0.6931471805599453,5.726847747587197,0,Lower-Value Customers
17078,36,2,378.2,1.0986122886681098,5.938063770380866,0,Lower-Value Customers
17079,78,1,118.8,0.6931471805599453,4.785823685681349,0,Lower-Value Customers
17080,22,7,957.53,2.0794415416798357,6.865400860900437,1,Higher-Value Customers
17081,25,6,949.39,1.9459101490553132,6.856872426667503,1,Higher-Value Customers
17082,33,6,4732.03,1.9459101490553132,8.4623208683607,1,Higher-Value Customers
17083,109,9,4049.79,2.302585092994046,8.306667202806915,1,Higher-Value Customers
17084,35,3,5001.21,1.3862943611198906,8.517635093763012,1,Higher-Value Customers
17085,123,28,7847.67,3.367295829986474,8.968099369670528,1,Higher-Value Customers
17086,7,6,2050.08,1.9459101490553132,7.626121762674929,1,Higher-Value Customers
17087,738,1,221.53,0.6931471805599453,5.405061923978025,0,Lower-Value Customers
17088,28,4,1991.01,1.6094379124341003,7.596899458212264,1,Higher-Value Customers
17089,386,1,128.45,0.6931471805599453,4.8632947061975464,0,Lower-Value Customers
17090,4,13,3080.18,2.6390573296152584,8.033067919480203,1,Higher-Value Customers
17091,3,19,7495.75,2.995732273553991,8.922224872275047,1,Higher-Value Customers
17092,50,11,5511.41,2.4849066497880004,8.61475719309121,1,Higher-Value Customers
17093,593,1,235.88,0.6931471805599453,5.467553683793335,0,Lower-Value Customers
17094,322,2,402.2,1.0986122886681098,5.999432716757159,0,Lower-Value Customers
17095,23,7,2572.25,2.0794415416798357,7.852924970406669,1,Higher-Value Customers
17096,15,11,3697.93,2.4849066497880004,8.215798867619869,1,Higher-Value Customers
17097,2,9,1143.36,2.302585092994046,7.0426008077513895,1,Higher-Value Customers
17098,382,3,591.07,1.3862943611198906,6.383624871137068,0,Lower-Value Customers
17099,533,1,582.17,0.6931471805599453,6.368478739042131,0,Lower-Value Customers
17100,18,2,971.74,1.0986122886681098,6.880116831678181,1,Higher-Value Customers
17101,10,7,2507.05,2.0794415416798357,7.827260837758234,1,Higher-Value Customers
17102,262,1,25.5,0.6931471805599453,3.2771447329921766,0,Lower-Value Customers
17103,722,1,424.3,0.6931471805599453,6.052794802259588,0,Lower-Value Customers
17104,424,1,474.03,0.6931471805599453,6.163377959935002,0,Lower-Value Customers
17105,159,2,665.78,1.0986122886681098,6.50246015642561,0,Lower-Value Customers
17106,389,1,481.58,0.6931471805599453,6.179146710144033,0,Lower-Value Customers
17107,33,10,16052.72,2.3978952727983707,9.683695877403258,1,Higher-Value Customers
17108,664,1,174.95,0.6931471805599453,5.170199863767594,0,Lower-Value Customers
17109,29,8,1291.71,2.1972245773362196,7.1644960690068675,1,Higher-Value Customers
17110,165,3,499.9,1.3862943611198906,6.216406480363571,0,Lower-Value Customers
17111,47,2,459.58,1.0986122886681098,6.13248656481987,0,Lower-Value Customers
17112,503,1,197.57,0.6931471805599453,5.2911416827989415,0,Lower-Value Customers
17113,574,6,2305.59,1.9459101490553132,7.743525522397025,0,Lower-Value Customers
17114,6,8,801.12,2.1972245773362196,6.687258222608833,1,Higher-Value Customers
17115,8,7,2761.49,2.0794415416798357,7.923887725909954,1,Higher-Value Customers
17116,648,1,389.78,0.6931471805599453,5.968144741786365,0,Lower-Value Customers
17117,288,1,116.2,0.6931471805599453,4.763881877142913,0,Lower-Value Customers
17118,318,1,157.02,0.6931471805599453,5.062721607294587,0,Lower-Value Customers
17119,3,2,606.91,1.0986122886681098,6.410026844693401,0,Lower-Value Customers
17120,233,1,307.46,0.6931471805599453,5.731592175295468,0,Lower-Value Customers
17121,403,1,314.74,0.6931471805599453,5.754919090103581,0,Lower-Value Customers
17122,119,4,570.5,1.6094379124341003,6.348264483234865,0,Lower-Value Customers
17123,162,3,977.17,1.3862943611198906,6.885683479060033,0,Lower-Value Customers
17124,185,1,294.24,0.6931471805599453,5.687788584901852,0,Lower-Value Customers
17125,50,1,230.5,0.6931471805599453,5.444579873526289,0,Lower-Value Customers
17126,152,9,2016.43,2.302585092994046,7.609579703135726,1,Higher-Value Customers
17127,429,5,1155.03,1.791759469228055,7.052747000452681,0,Lower-Value Customers
17128,335,1,157.09,0.6931471805599453,5.063164491108096,0,Lower-Value Customers
17129,520,1,31.85,0.6931471805599453,3.4919517449306197,0,Lower-Value Customers
17131,5,5,2463.17,1.791759469228055,7.8096103157799615,1,Higher-Value Customers
17132,452,2,1220.91,1.0986122886681098,7.108170487264764,0,Lower-Value Customers
17133,16,12,14622.33,2.5649493574615367,9.590373477545919,1,Higher-Value Customers
17134,107,3,625.3,1.3862943611198906,6.439829489531367,0,Lower-Value Customers
17135,16,10,1722.18,2.3978952727983707,7.451926700020936,1,Higher-Value Customers
17136,662,1,231.68,0.6931471805599453,5.449664119042561,0,Lower-Value Customers
17137,416,6,1099.81,1.9459101490553132,7.003801551440143,0,Lower-Value Customers
17138,276,7,4417.27,2.0794415416798357,8.393503495738775,1,Higher-Value Customers
17139,16,25,19566.76,3.258096538021482,9.881638592929416,1,Higher-Value Customers
17140,247,1,454.12,0.6931471805599453,6.1205611204423915,0,Lower-Value Customers
17141,418,4,727.58,1.6094379124341003,6.591097434293783,0,Lower-Value Customers
17142,239,4,1275.25,1.6094379124341003,7.151681369478875,1,Higher-Value Customers
17143,417,2,880.97,1.0986122886681098,6.782158041822873,0,Lower-Value Customers
17144,1,2,984.57,1.0986122886681098,6.893220154004312,1,Higher-Value Customers
17145,513,4,3120.91,1.6094379124341003,8.046200272985285,0,Lower-Value Customers
17146,106,13,5852.64,2.6390573296152584,8.67481896894814,1,Higher-Value Customers
17147,23,9,3199.95,2.302585092994046,8.071202919729155,1,Higher-Value Customers
17148,52,1,124.88,0.6931471805599453,4.835329072196206,0,Lower-Value Customers
17149,451,1,143.1,0.6931471805599453,4.970507503005476,0,Lower-Value Customers
17150,377,6,1357.95,1.9459101490553132,7.214467621715665,0,Lower-Value Customers
17151,735,1,231.9,0.6931471805599453,5.450609176890295,0,Lower-Value Customers
17152,195,4,2016.5,1.6094379124341003,7.609614400144104,1,Higher-Value Customers
17153,24,1,213.78,0.6931471805599453,5.369614248430071,0,Lower-Value Customers
17154,75,1,329.34,0.6931471805599453,5.800122427092944,0,Lower-Value Customers
17155,18,7,892.46,2.0794415416798357,6.795101565830168,1,Higher-Value Customers
17156,492,1,591.87,0.6931471805599453,6.384975150681265,0,Lower-Value Customers
17157,8,19,5151.9,2.995732273553991,8.547314941968759,1,Higher-Value Customers
17158,32,5,1980.0,1.791759469228055,7.591357046698551,1,Higher-Value Customers
17159,22,5,2099.59,1.791759469228055,7.6499735366327375,1,Higher-Value Customers
17160,31,17,10209.16,2.8903717578961645,9.231138581946796,1,Higher-Value Customers
17161,444,1,856.01,0.6931471805599453,6.753449587141137,0,Lower-Value Customers
17162,29,10,1715.46,2.3978952727983707,7.448019309392898,1,Higher-Value Customers
17163,22,4,699.78,1.6094379124341003,6.552194000402157,1,Higher-Value Customers
17164,33,7,2467.35,2.0794415416798357,7.811305190205457,1,Higher-Value Customers
17165,284,6,1794.32,1.9459101490553132,7.492938558014141,1,Higher-Value Customers
17166,39,2,206.34,1.0986122886681098,5.334359957894966,0,Lower-Value Customers
17167,380,3,867.11,1.3862943611198906,6.7663184347416205,0,Lower-Value Customers
17168,499,1,400.2,0.6931471805599453,5.994460056087781,0,Lower-Value Customers
17169,58,3,1156.73,1.3862943611198906,7.054216470325016,1,Higher-Value Customers
17170,374,2,178.68,1.0986122886681098,5.191177490990133,0,Lower-Value Customers
17171,289,2,384.59,1.0986122886681098,5.95477462879015,0,Lower-Value Customers
17172,79,3,956.57,1.3862943611198906,6.864398825432219,1,Higher-Value Customers
17173,5,8,3766.6,2.1972245773362196,8.234193472948663,1,Higher-Value Customers
17174,218,1,59.9,0.6931471805599453,4.109233174715851,0,Lower-Value Customers
17175,44,4,1443.69,1.6094379124341003,7.275650044659092,1,Higher-Value Customers
17176,202,3,902.32,1.3862943611198906,6.8060768649491035,0,Lower-Value Customers
17177,505,1,119.5,0.6931471805599453,4.791649752930709,0,Lower-Value Customers
17178,731,1,432.96,0.6931471805599453,6.07295236395425,0,Lower-Value Customers
17179,178,6,1507.26,1.9459101490553132,7.318711947499455,1,Higher-Value Customers
17180,56,11,2236.77,2.4849066497880004,7.7132351132599855,1,Higher-Value Customers
17181,57,3,309.85,1.3862943611198906,5.739310480715346,0,Lower-Value Customers
17182,423,2,321.3,1.0986122886681098,5.775482788821392,0,Lower-Value Customers
17183,8,6,3347.31,1.9459101490553132,8.116211019915529,1,Higher-Value Customers
17184,569,2,198.41,1.0986122886681098,5.2953630067216,0,Lower-Value Customers
17185,592,3,229.46,1.3862943611198906,5.440077311585869,0,Lower-Value Customers
17186,47,2,144.0,1.0986122886681098,4.976733742420574,0,Lower-Value Customers
17187,227,2,467.71,1.0986122886681098,6.149984240310191,0,Lower-Value Customers
17188,11,13,4592.93,2.6390573296152584,8.432491145866956,1,Higher-Value Customers
17189,106,5,953.63,1.791759469228055,6.861323830853598,1,Higher-Value Customers
17190,59,7,1726.57,2.0794415416798357,7.454471075804953,1,Higher-Value Customers
17191,28,15,4310.34,2.772588722239781,8.369004039649278,1,Higher-Value Customers
17192,536,1,75.28,0.6931471805599453,4.3344107807322185,0,Lower-Value Customers
17193,36,9,2310.04,2.302585092994046,7.745452918649038,1,Higher-Value Customers
17194,274,3,812.5,1.3862943611198906,6.7013459266590925,0,Lower-Value Customers
17195,655,1,562.98,0.6931471805599453,6.335018789876395,0,Lower-Value Customers
17196,428,1,327.75,0.6931471805599453,5.795297583491974,0,Lower-Value Customers
17197,30,1,1013.01,0.6931471805599453,6.921668046035439,0,Lower-Value Customers
17198,24,3,692.22,1.3862943611198906,6.541347409127499,1,Higher-Value Customers
17199,582,1,135.04,0.6931471805599453,4.912948960138995,0,Lower-Value Customers
17200,387,4,356.71,1.6094379124341003,5.879722602262234,0,Lower-Value Customers
17201,54,4,1143.1,1.6094379124341003,7.042373580706898,1,Higher-Value Customers
17202,421,1,160.65,0.6931471805599453,5.0854335041714425,0,Lower-Value Customers
17203,36,10,5564.09,2.3978952727983707,8.624268436085611,1,Higher-Value Customers
17204,175,9,5504.69,2.302585092994046,8.613537381901759,1,Higher-Value Customers
17205,54,3,999.35,1.3862943611198906,6.908105217746425,1,Higher-Value Customers
17206,53,1,204.24,0.6931471805599453,5.324180026073764,0,Lower-Value Customers
17207,652,1,292.62,0.6931471805599453,5.6822864143113145,0,Lower-Value Customers
17208,396,1,111.15,0.6931471805599453,4.719837260966218,0,Lower-Value Customers
17209,649,3,595.7,1.3862943611198906,6.391414474528037,0,Lower-Value Customers
17210,393,1,251.72,0.6931471805599453,5.53228215649383,0,Lower-Value Customers
17211,27,13,3773.35,2.6390573296152584,8.235983461427049,1,Higher-Value Customers
17212,253,3,794.41,1.3862943611198906,6.678857704985231,0,Lower-Value Customers
17213,40,13,4869.4,2.6390573296152584,8.490931348227312,1,Higher-Value Customers
17214,60,6,1059.12,1.9459101490553132,6.966137388245792,1,Higher-Value Customers
17215,464,1,186.15,0.6931471805599453,5.231910434350438,0,Lower-Value Customers
17216,554,1,63.6,0.6931471805599453,4.168214410788556,0,Lower-Value Customers
17217,234,2,210.1,1.0986122886681098,5.352331954854275,0,Lower-Value Customers
17218,4,18,3891.39,2.9444389791664403,8.2667786438355,1,Higher-Value Customers
17219,32,2,259.13,1.0986122886681098,5.561181506057179,0,Lower-Value Customers
17220,24,21,4457.31,3.091042453358316,8.402525049437543,1,Higher-Value Customers
17221,7,5,976.62,1.791759469228055,6.885121046473203,1,Higher-Value Customers
17222,65,6,1579.51,1.9459101490553132,7.3655028587473295,1,Higher-Value Customers
17223,310,3,558.04,1.3862943611198906,6.326221026945691,0,Lower-Value Customers
17224,501,1,100.86,0.6931471805599453,4.623599321456458,0,Lower-Value Customers
17225,582,1,131.15,0.6931471805599453,4.883937641050299,0,Lower-Value Customers
17226,309,3,895.47,1.3862943611198906,6.798464829016227,0,Lower-Value Customers
17227,19,12,1878.93,2.5649493574615367,7.538989821088237,1,Higher-Value Customers
17228,16,13,2820.03,2.6390573296152584,7.944857345472213,1,Higher-Value Customers
17229,96,2,318.76,1.0986122886681098,5.767570714403068,0,Lower-Value Customers
17230,264,18,9388.49,2.9444389791664403,9.147346257628257,1,Higher-Value Customers
17231,12,25,7064.8,3.258096538021482,8.863021522961475,1,Higher-Value Customers
17232,3,2,417.77,1.0986122886681098,6.037321843192776,0,Lower-Value Customers
17233,35,3,560.86,1.3862943611198906,6.331252708540276,0,Lower-Value Customers
17234,183,1,149.89,0.6931471805599453,5.01655109452556,0,Lower-Value Customers
17235,25,8,1562.98,2.1972245773362196,7.354989133299708,1,Higher-Value Customers
17236,13,12,1929.26,2.5649493574615367,7.5654099878515835,1,Higher-Value Customers
17237,11,4,994.13,1.6094379124341003,6.9028733818905295,1,Higher-Value Customers
17238,3,32,7331.67,3.4965075614664802,8.90009498503563,1,Higher-Value Customers
17239,313,4,1189.45,1.6094379124341003,7.082086665884911,0,Lower-Value Customers
17240,596,1,130.6,0.6931471805599453,4.879767018891217,0,Lower-Value Customers
17241,385,12,2736.64,2.5649493574615367,7.914851514369583,1,Higher-Value Customers
17242,108,5,2889.28,1.791759469228055,7.9691086622265,1,Higher-Value Customers
17243,1,69,20203.58,4.248495242049359,9.913664590362595,1,Higher-Value Customers
17244,53,5,1826.04,1.791759469228055,7.510452449953338,1,Higher-Value Customers
17245,205,2,371.63,1.0986122886681098,5.920585970224212,0,Lower-Value Customers
17246,547,2,38.92,1.0986122886681098,3.686877451443263,0,Lower-Value Customers
17247,15,1,280.09,0.6931471805599453,5.63867490275106,0,Lower-Value Customers
17248,120,2,500.54,1.0986122886681098,6.21768336493912,0,Lower-Value Customers
17249,429,1,68.03,0.6931471805599453,4.234541192715384,0,Lower-Value Customers
17250,4,2,381.97,1.0986122886681098,5.947956657131048,0,Lower-Value Customers
17251,363,3,798.98,1.3862943611198906,6.6845867273554225,0,Lower-Value Customers
17252,117,2,348.91,1.0986122886681098,5.857675978559423,0,Lower-Value Customers
17253,18,1,178.26,0.6931471805599453,5.188837265929216,0,Lower-Value Customers
17254,5,3,469.48,1.3862943611198906,6.153753450151701,0,Lower-Value Customers
17255,41,4,781.7,1.6094379124341003,6.662749480810793,1,Higher-Value Customers
17256,107,5,498.93,1.791759469228055,6.214468088621277,1,Higher-Value Customers
17257,436,2,189.78,1.0986122886681098,5.251120931717062,0,Lower-Value Customers
17258,397,2,417.3,1.0986122886681098,6.036198878448153,0,Lower-Value Customers
17259,148,6,1452.39,1.9459101490553132,7.281654037740536,1,Higher-Value Customers
17260,411,1,120.95,0.6931471805599453,4.80361112466193,0,Lower-Value Customers
17261,510,1,221.59,0.6931471805599453,5.405331514202519,0,Lower-Value Customers
17262,52,11,2488.76,2.4849066497880004,7.8199415992712,1,Higher-Value Customers
17263,208,1,63.44,0.6931471805599453,4.165734558308774,0,Lower-Value Customers
17264,424,1,268.28,0.6931471805599453,5.595751730442496,0,Lower-Value Customers
17265,139,2,550.01,1.0986122886681098,6.311752957808554,0,Lower-Value Customers
17266,2,5,501.72,1.791759469228055,6.220033355067256,1,Higher-Value Customers
17267,127,2,317.2,1.0986122886681098,5.762680115903686,0,Lower-Value Customers
17268,108,11,1733.89,2.4849066497880004,7.458699289794689,1,Higher-Value Customers
17269,386,1,491.81,0.6931471805599453,6.200123704221218,0,Lower-Value Customers
17270,469,2,601.45,1.0986122886681098,6.401004674369285,0,Lower-Value Customers
17271,736,1,204.3,0.6931471805599453,5.324472324024888,0,Lower-Value Customers
17272,42,4,2148.63,1.6094379124341003,7.673051013288749,1,Higher-Value Customers
17273,424,1,141.12,0.6931471805599453,4.956671771152826,0,Lower-Value Customers
17274,35,2,573.22,1.0986122886681098,6.353012598149689,0,Lower-Value Customers
17275,383,1,114.1,0.6931471805599453,4.745801315727837,0,Lower-Value Customers
17276,402,1,502.49,0.6931471805599453,6.221563850988198,0,Lower-Value Customers
17277,228,2,1065.35,1.0986122886681098,6.9719968810436015,0,Lower-Value Customers
17278,241,2,271.24,1.0986122886681098,5.606684030192651,0,Lower-Value Customers
17279,58,1,187.83,0.6931471805599453,5.240847139393487,0,Lower-Value Customers
17280,438,1,118.86,0.6931471805599453,4.786324395030039,0,Lower-Value Customers
17281,374,6,797.85,1.9459101490553132,6.68317319347358,0,Lower-Value Customers
17282,130,5,2308.54,1.791759469228055,7.744803649486858,1,Higher-Value Customers
17283,379,1,188.46,0.6931471805599453,5.244177920447388,0,Lower-Value Customers
17284,60,8,2788.06,2.1972245773362196,7.933459900483213,1,Higher-Value Customers
17285,628,2,407.94,1.0986122886681098,6.013568446014908,0,Lower-Value Customers
17286,22,3,389.18,1.3862943611198906,5.966608171109115,0,Lower-Value Customers
17287,26,21,3826.86,3.091042453358316,8.250061179281271,1,Higher-Value Customers
17288,9,11,2468.43,2.4849066497880004,7.811742633759938,1,Higher-Value Customers
17289,32,9,2041.8,2.302585092994046,7.622076694773489,1,Higher-Value Customers
17290,4,8,1487.96,2.1972245773362196,7.305833168656283,1,Higher-Value Customers
17291,308,1,550.8,0.6931471805599453,6.313185661783185,0,Lower-Value Customers
17292,472,2,271.75,1.0986122886681098,5.60855562471318,0,Lower-Value Customers
17293,8,17,3750.63,2.8903717578961645,8.229945691190933,1,Higher-Value Customers
17294,669,2,467.79,1.0986122886681098,6.1501549069772725,0,Lower-Value Customers
17295,29,3,547.0,1.3862943611198906,6.306275286948016,0,Lower-Value Customers
17296,730,1,338.13,0.6931471805599453,5.826383514696429,0,Lower-Value Customers
17297,17,1,128.18,0.6931471805599453,4.861206780604327,0,Lower-Value Customers
17298,101,5,954.26,1.791759469228055,6.861983554735969,1,Higher-Value Customers
17299,12,6,993.23,1.9459101490553132,6.901968568220403,1,Higher-Value Customers
17300,391,2,393.64,1.0986122886681098,5.977973956925482,0,Lower-Value Customers
17301,21,2,294.39,1.0986122886681098,5.688296517120754,0,Lower-Value Customers
17302,15,5,1135.63,1.791759469228055,7.035823023024634,1,Higher-Value Customers
17303,361,1,250.04,0.6931471805599453,5.525612288984722,0,Lower-Value Customers
17304,534,1,111.5,0.6931471805599453,4.722953221644475,0,Lower-Value Customers
17305,649,1,2135.46,0.6931471805599453,7.666905532699596,0,Lower-Value Customers
17306,11,21,9782.35,3.091042453358316,9.188437240164195,1,Higher-Value Customers
17307,395,11,3999.89,2.4849066497880004,8.294272115352573,1,Higher-Value Customers
17308,393,2,4511.76,1.0986122886681098,8.41466421870983,0,Lower-Value Customers
17309,95,3,320.39,1.3862943611198906,5.7726553389425765,0,Lower-Value Customers
17310,387,2,1025.1,1.0986122886681098,6.933520486868163,0,Lower-Value Customers
17311,78,6,3566.56,1.9459101490553132,8.179637167709913,1,Higher-Value Customers
17312,139,3,644.3,1.3862943611198906,6.469715324941794,0,Lower-Value Customers
17313,31,1,2328.84,0.6931471805599453,7.7535548746739895,1,Higher-Value Customers
17314,25,17,4904.43,2.8903717578961645,8.498098033804354,1,Higher-Value Customers
17315,2,43,9599.58,3.784189633918261,9.169578792297582,1,Higher-Value Customers
17316,420,1,124.45,0.6931471805599453,4.8319072728124315,0,Lower-Value Customers
17317,46,3,2600.34,1.3862943611198906,7.863781975859922,1,Higher-Value Customers
17318,725,1,157.33,0.6931471805599453,5.0646814625133425,0,Lower-Value Customers
17319,669,1,29.1,0.6931471805599453,3.40452517175483,0,Lower-Value Customers
17320,100,6,2444.85,1.9459101490553132,7.802147989755076,1,Higher-Value Customers
17321,8,6,1665.21,1.9459101490553132,7.418306865203269,1,Higher-Value Customers
17322,376,5,922.59,1.791759469228055,6.828268250223805,0,Lower-Value Customers
17323,15,12,1551.04,2.5649493574615367,7.347325473606917,1,Higher-Value Customers
17324,18,12,2171.07,2.5649493574615367,7.683435908895461,1,Higher-Value Customers
17325,280,3,609.57,1.3862943611198906,6.414392947092451,0,Lower-Value Customers
17326,408,2,312.35,1.0986122886681098,5.747320776670684,0,Lower-Value Customers
17327,410,2,152.35,1.0986122886681098,5.032722890560261,0,Lower-Value Customers
17328,673,1,104.7,0.6931471805599453,4.660604892876192,0,Lower-Value Customers
17329,14,5,998.53,1.791759469228055,6.907285168497517,1,Higher-Value Customers
17330,23,4,423.8,1.6094379124341003,6.051618469927729,1,Higher-Value Customers
17331,124,1,175.2,0.6931471805599453,5.171619713502079,0,Lower-Value Customers
17332,528,5,838.27,1.791759469228055,6.732532466377506,0,Lower-Value Customers
17333,86,1,494.25,0.6931471805599453,6.20506268557866,0,Lower-Value Customers
17334,302,3,635.15,1.3862943611198906,6.45543438458871,0,Lower-Value Customers
17335,384,2,497.04,1.0986122886681098,6.2106803950842115,0,Lower-Value Customers
17336,472,1,81.12,0.6931471805599453,4.408181592150733,0,Lower-Value Customers
17337,151,4,1981.06,1.6094379124341003,7.591891986883801,1,Higher-Value Customers
17338,17,17,11889.33,2.8903717578961645,9.383480743715156,1,Higher-Value Customers
17339,94,3,302.36,1.3862943611198906,5.714920219066657,0,Lower-Value Customers
17340,30,18,19617.95,2.9444389791664403,9.884251214867707,1,Higher-Value Customers
17341,157,5,1272.21,1.791759469228055,7.149296549602667,1,Higher-Value Customers
17342,380,4,1227.54,1.6094379124341003,7.113581751463728,0,Lower-Value Customers
17343,355,6,1259.94,1.9459101490553132,7.1396127535481995,0,Lower-Value Customers
17344,46,2,457.36,1.0986122886681098,6.127654901558247,0,Lower-Value Customers
17345,15,10,1586.63,2.3978952727983707,7.369997617177843,1,Higher-Value Customers
17346,4,26,4998.61,3.295836866004329,8.51711518837408,1,Higher-Value Customers
17347,86,1,228.96,0.6931471805599453,5.43790538075509,0,Lower-Value Customers
17348,15,9,2442.29,2.302585092994046,7.801100770721072,1,Higher-Value Customers
17349,179,5,772.41,1.791759469228055,6.650809309009441,1,Higher-Value Customers
17350,8,7,1893.7,2.0794415416798357,7.5468157936383164,1,Higher-Value Customers
17351,36,12,1988.23,2.5649493574615367,7.595502908166634,1,Higher-Value Customers
17352,696,1,36.25,0.6931471805599453,3.6176519448255684,0,Lower-Value Customers
17353,129,4,3242.0,1.6094379124341003,8.084254106307318,1,Higher-Value Customers
17354,51,4,3133.96,1.6094379124341003,8.050371693814968,1,Higher-Value Customers
17355,386,1,273.31,0.6931471805599453,5.614258853713599,0,Lower-Value Customers
17356,312,5,946.47,1.791759469228055,6.853795274186192,0,Lower-Value Customers
17357,24,2,384.39,1.0986122886681098,5.954255808575653,0,Lower-Value Customers
17358,303,5,861.01,1.791759469228055,6.759266871524477,0,Lower-Value Customers
17359,11,2,284.46,1.0986122886681098,5.654101914201623,0,Lower-Value Customers
17360,17,6,1200.51,1.9459101490553132,7.09133437807156,1,Higher-Value Customers
17361,49,5,871.79,1.791759469228055,6.771694977074673,1,Higher-Value Customers
17362,239,7,1024.04,2.0794415416798357,6.932486915201321,1,Higher-Value Customers
17363,395,3,920.46,1.3862943611198906,6.825959368679954,0,Lower-Value Customers
17364,1,28,11972.92,3.367295829986474,9.390486230320503,1,Higher-Value Customers
17365,13,15,8184.49,2.772588722239781,9.01011835362118,1,Higher-Value Customers
17366,432,2,1077.24,1.0986122886681098,6.983085361197907,0,Lower-Value Customers
17367,238,1,167.55,0.6931471805599453,5.12723244168007,0,Lower-Value Customers
17368,23,14,2758.29,2.70805020110221,7.922728679240859,1,Higher-Value Customers
17369,456,1,979.2,0.6931471805599453,6.887756632475448,0,Lower-Value Customers
17370,73,4,446.18,1.6094379124341003,6.102961198121657,0,Lower-Value Customers
17371,17,6,655.37,1.9459101490553132,6.486724654332361,1,Higher-Value Customers
17372,41,28,4347.31,3.367295829986474,8.377542542847694,1,Higher-Value Customers
17373,40,7,1167.5,2.0794415416798357,7.063476153978913,1,Higher-Value Customers
17374,219,3,727.11,1.3862943611198906,6.5904521356834955,0,Lower-Value Customers
17375,199,4,660.55,1.6094379124341003,6.49458556648842,0,Lower-Value Customers
17376,71,4,453.64,1.6094379124341003,6.119505896988866,0,Lower-Value Customers
17377,24,78,17644.27,4.3694478524670215,9.778223037777508,1,Higher-Value Customers
17378,374,1,10.95,0.6931471805599453,2.4807312783775197,0,Lower-Value Customers
17379,11,1,389.72,0.6931471805599453,5.96799119092234,0,Lower-Value Customers
17380,434,3,645.0,1.3862943611198906,6.470799503782602,0,Lower-Value Customers
17381,9,38,36398.65,3.6635616461296463,10.502314438193988,1,Higher-Value Customers
17382,65,8,902.28,2.1972245773362196,6.806032582872267,1,Higher-Value Customers
17383,4,2,304.09,1.0986122886681098,5.720606815046503,0,Lower-Value Customers
17384,19,3,507.55,1.3862943611198906,6.2315635390716055,0,Lower-Value Customers
17385,15,1,256.11,0.6931471805599453,5.549504008886889,0,Lower-Value Customers
17386,8,7,2812.77,2.0794415416798357,7.942280500147702,1,Higher-Value Customers
17387,20,2,746.81,1.0986122886681098,6.617148935013109,0,Lower-Value Customers
17388,78,11,2675.37,2.4849066497880004,7.892216677759007,1,Higher-Value Customers
17389,1,61,57215.33,4.127134385045092,10.954594626134003,1,Higher-Value Customers
17390,421,1,149.3,0.6931471805599453,5.012633296758929,0,Lower-Value Customers
17391,164,2,508.8,1.0986122886681098,6.234018491942015,0,Lower-Value Customers
17392,307,3,585.92,1.3862943611198906,6.374888524339266,0,Lower-Value Customers
17393,411,2,381.15,1.0986122886681098,5.945813201688893,0,Lower-Value Customers
17394,219,1,203.87,0.6931471805599453,5.3223756316411075,0,Lower-Value Customers
17395,508,1,97.5,0.6931471805599453,4.590056548178043,0,Lower-Value Customers
17396,39,14,8409.6,2.70805020110221,9.037248094060683,1,Higher-Value Customers
17397,22,3,1198.28,1.3862943611198906,7.089476655704059,1,Higher-Value Customers
17398,115,3,653.38,1.3862943611198906,6.483688222474311,0,Lower-Value Customers
17400,126,8,4623.28,2.1972245773362196,8.439075962152135,1,Higher-Value Customers
17401,541,1,114.85,0.6931471805599453,4.752296250878385,0,Lower-Value Customers
17402,5,23,4635.56,3.1780538303479458,8.441727990952408,1,Higher-Value Customers
17403,36,2,382.87,1.0986122886681098,5.950303953602893,0,Lower-Value Customers
17404,4,23,47781.12,3.1780538303479458,10.77440678992478,1,Higher-Value Customers
17405,1,3,1031.41,1.3862943611198906,6.9396511539657,1,Higher-Value Customers
17406,333,13,4186.95,2.6390573296152584,8.339966633046188,1,Higher-Value Customers
17407,412,1,552.9,0.6931471805599453,6.316984165039059,0,Lower-Value Customers
17408,163,3,316.09,1.3862943611198906,5.759185645253913,0,Lower-Value Customers
17409,185,10,7793.51,2.3978952727983707,8.961174918707844,1,Higher-Value Customers
17410,16,5,1214.72,1.791759469228055,7.1030917728535865,1,Higher-Value Customers
17411,12,5,1425.38,1.791759469228055,7.262895045138237,1,Higher-Value Customers
17412,3,16,4220.22,2.833213344056216,8.347879464774909,1,Higher-Value Customers
17413,405,2,560.14,1.0986122886681098,6.329970428756386,0,Lower-Value Customers
17414,44,6,2249.52,1.9459101490553132,7.7189165796075185,1,Higher-Value Customers
17415,80,1,507.84,0.6931471805599453,6.23213362528801,0,Lower-Value Customers
17416,30,22,17298.45,3.1354942159291497,9.758429988072983,1,Higher-Value Customers
17417,549,1,164.18,0.6931471805599453,5.1070357883825706,0,Lower-Value Customers
17418,42,3,670.06,1.3862943611198906,6.508858551752004,1,Higher-Value Customers
17419,11,18,6126.25,2.9444389791664403,8.720501314896335,1,Higher-Value Customers
17420,50,6,953.58,1.9459101490553132,6.861271453168575,1,Higher-Value Customers
